Date,Total_Cumulative_Cases,New_Cases,PCR,Recovered,Deaths,Daily_Positive__age,Country,RDT,Local_Transmissions,Imported_Cases,Cum_Deaths,Cum_Recovery,CFR_,ObjectId,GlobalID,CreationDate,Creator,EditDate,Editor,active_cases,hospitalized_case,condition_mild_to_moderate,condition_severe,condition_ICU,key_notes,asymptomatic,total_vaccinated
2020/12/11 22:13:00,"11162","81","1444","64","1",5.609418283,Zimbabwe,0,81,"0","306","9324",0,"1569",96e8fa7b-cdf2-46e8-a30c-3f3919ac1c37,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1532","0","0","0","0",,"0","0"
2021/02/25 23:46:00,"35994","34","2965","45","2",1.146711636,"zimbabwe
",0,30,"4","1458","32455",0,"1570",f796cb55-e1cc-453d-886f-3f69d25b345f,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"2081","153","44","32","5",,"72","11007"
2020/08/31 02:00:00,"6497","85","836","160","6",10.16746411,Zimbabwe,0,80,"5","202","5221",0,"1571",48137c67-60bf-4e77-b83e-3ff010f7344f,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1074","0","0","0","0",,"0","0"
2020/05/24 02:00:00,"79","0","0","2","0",0,Zimbabwe,0,0,"0","4","25",0,"1572",c9204ab6-d774-4c83-a406-40204e3e0d0b,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"50","0","0","0","0",,"0","0"
2020/06/26 02:00:00,"559","8","0","7","0",0,Zimbabwe,0,0,"0","6","135",0,"1573",119e4f79-880a-4aa1-8ee7-40abe2df5b6a,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"418","0","0","0","0",,"0","0"
2020/11/04 02:00:00,"8427","17","854","25","2",1.990632319,Zimbabwe,0,17,"0","248","7967",0,"1574",99503f86-182b-43d6-8972-417cd79f175f,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"212","0","0","0","0",,"0","0"
2020/06/01 02:00:00,"203","25","0","0","0",0,Zimbabwe,0,0,"0","4","29",0,"1575",69379230-bccb-43b5-9a94-4273ee39233b,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"170","0","0","0","0",,"0","0"
2020/06/24 02:00:00,"530","5","0","59","2",0,Zimbabwe,0,0,"0","6","123",0,"1576",f92d193c-189a-4d35-8567-431c62af0617,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"401","0","0","0","0",,"0","0"
2020/11/06 02:00:00,"8471","27","756","8","2",3.571428571,Zimbabwe,0,27,"0","250","7983",0,"1577",c78e4cdd-0d2b-4ddf-acfb-43bee9a3df47,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"238","0","0","0","0",,"0","0"
2020/04/27 02:00:00,"32","0","0","0","0",0,Zimbabwe,0,0,"0","4","5",0,"1578",0e7af0cb-5f5b-4544-816d-43c85bbeda4b,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"23","0","0","0","0",,"0","0"
2020/08/12 02:00:00,"4893","75","1411","76","18",5.315379164,Zimbabwe,0,74,"1","122","1927",0,"1579",a736e8e1-5cc8-4084-9afc-454ce10466ef,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"2844","0","0","0","0",,"0","0"
2020/06/20 02:00:00,"486","7","0","1","0",0,Zimbabwe,0,0,"0","4","64",0,"1580",5800a740-f1d5-4d69-836c-463369fb1522,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"418","0","0","0","0",,"0","0"
2021/01/31 23:26:00,"33388","115","1762","683","24",6.526674234,Zimbabwe,0,115,"0","1217","26044",0,"1581",1c4f39ed-e2d9-4aab-9de7-46cbbd6dd971,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"6127","77","64","9","4",,"0","0"
2021/01/30 22:52:00,"33273","321","1985","489","15",16.17128463,zimbabwe,0,321,"0","1193","25361",0,"1582",b3631300-d1aa-4e26-82fa-47892e912178,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"6719","108","87","16","5",,"0","0"
2021/01/13 23:42:00,"24256","1017","3507","262","38",28.99914457,Zimbabwe,0,1017,"0","589","13658",0,"1583",22bd3e77-a565-4867-83ac-48e7e58aa583,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"10009","0","0","0","0",,"0","0"
2021/02/04 22:40:00,"34171","207","3076","368","19",6.729518856,"zimbabwe
",0,207,"0","1288","27759",0,"1584",1e12c1d2-dfc9-4fe1-b65a-490e9a079895,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"5124","171","89","59","13",,"10","0"
2020/11/07 02:00:00,"8498","27","687","12","1",3.930131004,Zimbabwe,0,27,"0","251","7995",0,"1585",5e62548f-524d-43a6-825b-49e01143e252,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"252","0","0","0","0",,"0","0"
2020/08/01 02:00:00,"3659","490","1445","7","2",33.9100346,Zimbabwe,55,485,"5","69","1016",0,"1586",f70626a7-44d1-4815-b6dc-4a3b9b3923f3,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"2574","0","0","0","0",,"0","0"
2020/12/10 00:56:00,"11007","95","1541","85","1",6.164828034,Zimbabwe,0,95,"0","304","9147",0,"1587",55af7c01-ceeb-4d07-9069-4a7f770c5e52,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1556","0","0","0","0",,"0","0"
2020/10/02 02:00:00,"7858","8","692","10","0",1.156069364,Zimbabwe,0,6,"2","228","6322",0,"1588",a137dac1-6df8-4c30-9ed2-4ae9b71007c5,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1308","0","0","0","0",,"0","0"
2020/07/31 02:00:00,"3169","77","1001","80","14",7.692307692,Zimbabwe,135,67,"10","67","1011",0,"1589",fa0134f7-80fc-4866-8937-512c529fda5a,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"2091","0","0","0","0",,"0","0"
2020/10/21 02:00:00,"8215","28","805","33","3",3.47826087,Zimbabwe,0,28,"0","236","7725",0,"1590",388811d8-f822-4250-b9c6-515fac12f419,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"254","0","0","0","0",,"0","0"
2020/12/02 09:26:00,"10243","114","1862","28","0",6.12244898,Zimbabwe,0,114,"0","277","8671",0,"1591",f8a4fc7a-626d-4a6e-9e79-51a9e7f15a17,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1295","0","0","0","0",,"0","0"
2020/10/27 02:00:00,"8315","12","1050","7","0",1.142857143,Zimbabwe,0,11,"1","242","7804",0,"1592",81c75858-a6c4-4c0d-9d01-527a0877ac18,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"269","0","0","0","0",,"0","0"
2021/03/16 02:00:00,"36535","31","2062","73","3",1.503394762,Zimbabwe,0,31,"0","1507","34124",0,"1593",d1780736-2dae-4bdd-a99a-5394a342caba,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"904","57","27","14","2",,"14","39550"
2021/01/01 22:49:00,"14084","217","3679","97","6",5.898341941,Zimbabwe,0,216,"1","369","11347",0,"1594",f18079e2-6bf8-400f-913b-552b1bda0e88,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"2368","0","0","0","0",,"0","0"
2021/02/09 23:21:00,"34781","123","2447","464","14",5.026563139,"zimbabwe
",0,123,"0","1353","29289",0,"1595",22deba80-00b2-4a52-8f77-558d7f6e16bc,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"4139","103","63","15","8","From the Hospitalized cases, 17 were asymptomatic. 14 COVID-19 deaths were reported today of which 10 of them occurred at institutional level  with 4 at community level.","17","0"
2021/01/17 23:28:00,"27203","322","1485","640","30",21.68350168,Zimbabwe,0,321,"1","713","16512",0,"1596",cc44e666-1900-40b4-8716-5599ee99fb0e,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"9978","0","0","0","0",,"0","0"
2021/02/03 00:59:00,"33814","0","4160","211","0",0,"zimbabwe
",0,266,"0","1254","26794",0,"1597",abf4855d-611a-4085-8c4a-55f6f71a68e9,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"5766","148","79","59","10",Mater Dei and Thorngroove did not report today,"0","0"
2020/04/09 02:00:00,"12","2","0","0","0",0,Zimbabwe,0,0,"0","3","0",0,"1598",68ff64bf-53eb-4ca4-ae54-5651623ec0ec,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"9","0","0","0","0",,"0","0"
2020/10/20 02:00:00,"8187","28","791","9","1",3.539823009,Zimbabwe,0,20,"8","233","7692",0,"1599",9faf60de-c6fe-4777-835d-570f44a39638,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"262","0","0","0","0",,"0","0"
2020/06/15 02:00:00,"386","4","0","0","0",0,Zimbabwe,0,0,"0","4","54",0,"1600",b9337c19-09e4-4609-990b-572299097d5b,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"328","0","0","0","0",,"0","0"
2020/10/23 02:00:00,"8257","15","1039","29","0",1.443695861,Zimbabwe,0,15,"0","236","7771",0,"1601",92d7efa3-f1e5-4c96-a391-57587f64056c,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"250","0","0","0","0",,"0","0"
2021/01/20 00:51:00,"28675","783","4725","738","52",16.57142857,Zimbabwe,0,783,"0","825","18110",0,"1602",06040282-7eb2-4dc2-9904-575c26bff4d2,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"9740","283","186","84","13",,"0","0"
2020/10/01 02:00:00,"7850","12","1039","9","0",1.154956689,Zimbabwe,0,12,"0","228","6312",0,"1603",edc7794c-9702-4069-a008-57fc4edcfb3d,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1310","0","0","0","0",,"0","0"
2020/09/11 02:00:00,"7479","26","1051","25","2",2.473834443,Zimbabwe,0,26,"0","224","5660",0,"1604",0ac1234e-bb71-4e0b-a836-5988d93a32b9,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1595","0","0","0","0",,"0","0"
2020/12/24 22:46:00,"12786","130","1870","55","9",6.951871658,Zimbabwe,0,130,"0","339","10314",0,"1605",b5b6b3c9-f40c-4556-8cc4-59931d97513d,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"2133","0","0","0","0",,"0","0"
2020/06/02 02:00:00,"206","3","0","0","0",0,Zimbabwe,0,0,"0","4","29",0,"1606",93edeff2-63f2-4e4a-93da-5a2ad1a3a365,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"173","0","0","0","0",,"0","0"
2020/09/19 02:00:00,"7672","25","539","31","1",4.638218924,Zimbabwe,0,25,"0","225","5914",0,"1607",e35b29b0-d2de-4023-99b9-5b35c7d8a664,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1533","0","0","0","0",,"0","0"
2020/09/26 02:00:00,"7803","16","543","10","0",2.946593002,Zimbabwe,0,16,"0","227","6067",0,"1608",1ab4a1d8-b3f9-4d28-a91c-5d532104cf6a,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1509","0","0","0","0",,"0","0"
2021/03/17 02:00:00,"36552","17","1510","12","1",1.125827815,Zimbabwe,0,17,"0","1508","34136",0,"1609",497aa833-26a0-46ae-be53-5dae9bd94a06,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"908","46","26","11","2",,"7","39607"
2020/11/18 02:00:00,"8981","36","1246","20","1",2.889245586,Zimbabwe,0,36,"0","261","8184",0,"1610",ffe4b38c-2201-4c9d-80a7-5e39c49317ca,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"536","0","0","0","0",,"0","0"
2020/09/03 02:00:00,"6678","40","1095","13","0",3.652968037,Zimbabwe,0,5,"35","206","5263",0,"1611",a52d22c0-2e9a-45f6-a489-5e65147c7b78,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1209","0","0","0","0",,"0","0"
2020/05/15 02:00:00,"42","4","0","0","0",0,Zimbabwe,0,0,"0","4","13",0,"1612",3d6bf58f-f82a-4136-a5a6-5f83ff142c0d,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"25","0","0","0","0",,"0","0"
2020/07/27 02:00:00,"2704","192","1485","24","2",12.92929293,Zimbabwe,0,0,"0","36","604",0,"1613",e905b01d-0639-45cb-9373-60f8ed8389a0,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"2064","0","0","0","0",,"0","0"
2020/10/17 02:00:00,"8110","11","804","0","0",1.368159204,Zimbabwe,0,10,"1","231","7673",0,"1614",31ed5fc6-5979-4011-8375-622632bf316d,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"206","0","0","0","0",,"0","0"
2021/01/25 00:42:00,"31320","313","2311","873","31",13.54392038,Zimbabwe,0,313,"0","1005","22250",0,"1615",3270c44a-7cdf-4818-90e0-63f738f5d5ab,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"8065","105","91","9","5",,"0","0"
2020/04/29 02:00:00,"34","2","0","0","0",0,Zimbabwe,0,0,"0","4","5",0,"1616",dcbb4181-8602-4ff7-8c3e-64482999182c,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"25","0","0","0","0",,"0","0"
2021/01/03 22:48:00,"15265","774","3313","211","3",23.36251132,Zimbabwe,0,774,"0","380","11574",0,"1617",ff2441b8-702b-4e24-9ea2-64f65ef70bc3,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"3311","0","0","0","0",,"0","0"
2020/10/04 02:00:00,"7888","3","217","32","0",1.382488479,Zimbabwe,0,3,"0","228","6359",0,"1618",8920d895-3338-4866-955e-6696b6c53e5a,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1301","0","0","0","0",,"0","0"
2020/08/29 02:00:00,"6406","18","1114","13","1",1.615798923,Zimbabwe,0,18,"0","196","5056",0,"1619",d6847bd4-a0f7-4353-aa6b-66b28d111db9,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1154","0","0","0","0",,"0","0"
2020/06/07 02:00:00,"283","9","0","1","0",0,Zimbabwe,0,0,"0","4","34",0,"1620",25ca55d0-c048-407f-aee4-66b82e463216,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"245","0","0","0","0",,"0","0"
2020/04/05 02:00:00,"10","1","0","0","0",0,Zimbabwe,0,0,"0","1","0",0,"1621",79b3e337-01d4-404a-aa66-66c7c086ab0e,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"9","0","0","0","0",,"0","0"
2020/05/02 02:00:00,"34","0","0","0","0",0,Zimbabwe,0,0,"0","4","5",0,"1622",48ad452b-8da0-49ad-a9b0-6716bf71a16d,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"25","0","0","0","0",,"0","0"
2021/01/08 23:30:00,"19660","985","2746","101","22",35.87035688,Zimbabwe,0,984,"1","468","12184",0,"1623",8ea6aa6b-a11f-427f-9d0a-6797fe744346,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"7008","0","0","0","0",,"0","0"
2021/01/21 00:33:00,"29408","733","4418","1143","54",16.59121775,Zimbabwe,0,733,"0","879","19253",0,"1624",da73c825-898e-44d2-94e7-67ab62c45046,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"9276","257","181","56","20",,"0","0"
2020/08/11 02:00:00,"4818","70","1795","20","0",3.899721448,Zimbabwe,0,70,"0","104","1620",0,"1625",f0b5d97b-818f-4461-93c9-69d5076f7e18,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"3094","0","0","0","0",,"0","0"
2020/12/29 23:57:00,"13325","177","2373","362","5",7.458912769,Zimbabwe,0,144,"33","359","11067",0,"1626",d4f95fd3-8c87-4386-baf0-6a64191775cf,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1899","0","0","0","0",,"0","0"
2020/04/18 02:00:00,"24","0","0","0","0",0,Zimbabwe,0,0,"0","3","2",0,"1627",f979a7f8-e3a2-46c4-8618-6a71cfce2262,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"19","0","0","0","0",,"0","0"
2021/02/14 00:15:00,"35104","59","1318","130","5",4.476479514,Zimbabwe,0,59,"0","1398","30089",0,"1628",a0fb2a8f-acb6-4fb3-bb8f-6afb2691f313,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"3617","101","56","34","3",From the hosptialized cases 8 were asymptomatic. ,"8","0"
2021/01/26 23:23:00,"32004","358","3061","536","28",11.69552434,Zimbabwe,0,358,"0","1103","23413",0,"1629",d8efaadf-288b-478f-be7a-6b51906eddcf,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"7488","213","139","62","12",,"0","0"
2020/04/17 02:00:00,"24","1","0","0","0",0,Zimbabwe,0,0,"0","3","2",0,"1630",a28cfcfb-dd0c-4155-b497-6b51b6e1fcde,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"19","0","0","0","0",,"0","0"
2020/11/29 01:49:00,"9822","108","1721","2","0",6.275421267,Zimbabwe,0,108,"0","275","8472",0,"1631",007be807-efb1-4369-865a-6d0b89e3b732,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1075","0","0","0","0",,"0","0"
2020/10/26 02:00:00,"8303","27","698","0","5",3.868194842,Zimbabwe,0,27,"0","242","7797",0,"1632",66263965-6073-4cfb-a5a4-6d52090cb904,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"264","0","0","0","0",,"0","0"
2020/08/05 02:00:00,"4339","118","1660","26","3",7.108433735,Zimbabwe,138,117,"1","84","1264",0,"1633",a00f863d-e853-4a04-8282-6e072d02b0a3,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"2991","0","0","0","0",,"0","0"
2020/08/08 02:00:00,"4575","124","1212","71","0",10.2310231,Zimbabwe,213,118,"6","102","1437",0,"1634",4c91405f-dbe2-4fd3-af0e-6e3ec4c059a7,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"3036","0","0","0","0",,"0","0"
2020/07/26 02:00:00,"2512","78","1339","0","0",5.825242718,Zimbabwe,0,0,"0","34","542",0,"1635",bd9105ab-4717-4b8d-9fbb-6e42c8f31b60,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1936","0","0","0","0",,"0","0"
2020/07/17 02:00:00,"1420","58","979","13","1",5.924412666,Zimbabwe,0,0,"0","24","438",0,"1636",15147c18-bad8-40c2-8378-70223459f2e2,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"958","0","0","0","0",,"0","0"
2021/01/21 23:31:00,"30047","639","3257","316","38",19.61928155,Zimbabwe,0,639,"0","917","19569",0,"1637",f2e232ac-f96b-43ae-8e03-71746cd40596,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"9561","272","173","81","18",,"0","0"
2020/10/12 02:00:00,"8021","10","481","1122","0",2.079002079,Zimbabwe,0,10,"0","230","7627",0,"1638",c4afcbc0-9bbd-4521-9f40-739dbcada52c,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"164","0","0","0","0",,"0","0"
2020/05/09 02:00:00,"36","1","0","0","0",0,Zimbabwe,0,0,"0","4","9",0,"1639",f30e6f96-336c-465b-a8df-73e01bb5b010,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"23","0","0","0","0",,"0","0"
2020/07/29 02:00:00,"2879","62","1791","283","1",3.46175321,Zimbabwe,68917,1837,"1042","41","924",0,"1640",610bc6b9-fe9c-4c9b-bbd4-73ea89e0d8fe,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1914","0","0","0","0",,"0","0"
2020/07/13 02:00:00,"1034","49","412","0","1",11.89320388,Zimbabwe,0,0,"0","19","343",0,"1641",05b56230-ab63-4886-abf3-754d3271d573,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"672","0","0","0","0",,"0","0"
2020/04/16 02:00:00,"23","0","0","1","0",0,Zimbabwe,0,0,"0","3","2",0,"1642",13985569-6938-45ab-b17e-77e26a1f4c02,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"18","0","0","0","0",,"0","0"
2021/03/04 23:13:00,"36223","44","2054","240","5",2.142161636,Zimbabwe,0,44,"0","1483","33632",0,"1643",6e79e235-f6c0-4b91-a8ae-7868334a2ebb,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1108","146","59","16","6",30658 are the Cumulative vaccinated. Asymptomatic were 65,,
2020/11/01 02:00:00,"8374","7","574","33","0",1.219512195,Zimbabwe,0,6,"1","243","7927",0,"1644",d277299f-0235-4880-9dd2-7883c45e6688,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"204","0","0","0","0",,"0","0"
2020/09/10 02:00:00,"7453","24","969","93","0",2.476780186,Zimbabwe,0,20,"4","222","5635",0,"1645",ddaefb1a-33b2-44da-b7d5-78a8a3e2cc19,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1596","0","0","0","0",,"0","0"
2020/12/31 22:59:00,"13867","242","1677","96","3",14.43053071,Zimbabwe,0,242,"0","363","11250",0,"1646",5046003e-f59d-49fa-95ec-791991903c3e,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"2254","0","0","0","0",,"0","0"
2020/09/28 02:00:00,"7816","4","504","6","1",0.793650794,Zimbabwe,0,4,"0","228","6112",0,"1647",4f3f8b46-5554-46ef-a883-79f21fe8624e,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"1476","0","0","0","0",,"0","0"
2020/05/14 02:00:00,"38","1","0","0","0",0,Zimbabwe,0,0,"0","4","13",0,"1648",ea251d25-b7c2-431b-abe9-7ab98240968f,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"21","0","0","0","0",,"0","0"
2021/01/09 23:12:00,"20499","839","3010","255","15",27.87375415,Zimbabwe,0,838,"1","483","12439",0,"1649",5da307a3-4d6b-4d78-b853-7ac1294fc5ef,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"7577","0","0","0","0",,"0","0"
2020/05/20 02:00:00,"48","2","0","0","0",0,Zimbabwe,0,0,"0","4","18",0,"1650",297f11b6-3a83-411b-b28a-7ad7bf0bbbf1,2021/03/22 10:57:26,surveyor_jr,2021/03/22 10:57:26,surveyor_jr,"26","0","0","0","0",,"0","0"
